date,temperature,wind_speed,solar_radiation,industrial_load,residential_load,demand
2023-01-10 12:00:00,26.22832059860989,4.791673057908833,766.7342263837837,535.1953388021262,190.08618096689605,492.89293249936094
2023-01-10 13:00:00,28.99086752332764,11.388532221858961,776.9625964842904,586.8349589739519,396.29795760568885,609.062399235578
2023-01-10 14:00:00,28.028276534352173,13.503100179796316,791.5772828425037,391.2199148129586,201.23494496106053,409.20751921409123
2023-01-10 15:00:00,38.35979446656597,14.392799968264702,497.6078014212157,385.2092117096508,363.07863848382226,479.3391183312156
2023-01-10 16:00:00,21.249888298057755,14.75010301831504,310.6102571579373,574.0636388334692,189.92296986855487,485.21390383924734
2023-01-10 17:00:00,33.77877403776964,13.529952705915976,744.9923123141645,407.9203624924925,214.91208492350495,417.15597313777977
2023-01-10 18:00:00,22.758579547188976,2.6720881385202224,258.95251108960525,502.3126453381655,135.27295903440867,428.7106658078369
2023-01-10 19:00:00,34.03817933303931,5.794339975053003,645.5035675854226,200.07762226492432,385.137114241356,378.7479561792462
2023-01-10 20:00:00,38.54440512434381,13.371189882997077,811.2996619575096,452.97647281510484,260.45355375594875,476.3066421561615
2023-01-10 21:00:00,33.671628811538056,12.750265106573993,812.2792663099801,349.1399934329943,156.6327930120983,382.22344309247944
2023-01-10 22:00:00,37.09514713504339,5.335910623630268,881.2351790012502,400.6005502658202,271.34148229483003,451.126131695813
2023-01-10 23:00:00,38.23971658864146,11.754660653972618,831.7795446012482,469.73863815901115,140.5944273233302,444.4984309935214
2023-01-11 00:00:00,24.5971915937981,6.4396294291929905,493.9811724237684,508.3356181118118,381.24895441185083,545.5668504523068
2023-01-11 01:00:00,23.125328867174403,6.1882838775093525,666.4661264536525,371.6264201178602,104.84252907004256,329.5394544429619
2023-01-11 02:00:00,20.63255902228317,3.5173178997819363,884.8036566877233,488.08381402062616,312.40181461427494,481.94166336479657
2023-01-11 03:00:00,37.79426544110471,14.639195732704918,898.2174872616342,376.78583090902805,136.0875710115202,407.282065499429
2023-01-11 04:00:00,21.35503744997116,14.69599856565445,510.1149485427127,281.14006263650174,261.5934707275412,333.05720827598765
2023-01-11 05:00:00,29.946919260467354,4.405687360378636,453.9213530728646,246.86340367114448,285.1459926738671,332.67740219205285
2023-01-11 06:00:00,30.1107900321884,11.01949493254805,797.890480083291,453.9237368426726,362.7606299432404,520.3961185746493
2023-01-11 07:00:00,22.616782108473917,5.215396238994809,858.6566540028659,209.32203220128022,151.16249263291485,260.83074777583914
2023-01-11 08:00:00,29.12186679672967,8.056925429476191,303.47651108559205,423.67075055609683,176.50614945841335,394.2191609741123
2023-01-11 09:00:00,21.535176868364047,14.29339472108007,277.87401437530536,486.4288081589208,248.75264205400134,458.88022419951517
2023-01-11 10:00:00,27.303138046603273,5.134872656737337,285.16365477225304,555.6519733673488,145.8940166374266,478.09623757068164
2023-01-11 11:00:00,27.822931743888653,5.720322194093324,679.0852615650483,496.42195869049834,186.40374626545957,456.0436353074643
2023-01-11 12:00:00,26.173809395729243,9.523181194725534,652.2136213067305,340.0841866312356,181.1266504406285,366.5988080883715
2023-01-11 13:00:00,24.674293955911274,11.083119574621923,773.5423175346085,375.61604306692783,196.0985259803656,393.7326244628241
2023-01-11 14:00:00,33.254284706338076,11.445478707374233,498.6479951526154,370.8460816469596,122.82427365965465,368.2063689906239
2023-01-11 15:00:00,20.561311608870156,12.500714590205359,670.5862024851078,273.1883180658222,298.3205186534451,359.3066842932873
2023-01-11 16:00:00,36.66025999576544,12.018875366834441,263.2055495908812,482.8431273252218,364.23483723866025,557.9931972685143
2023-01-11 17:00:00,23.468013599883513,10.056880229530726,834.3106906877906,333.98073212942467,351.2186406706204,415.306279130839
2023-01-11 18:00:00,26.619581603646335,11.449706162276758,761.056687826317,511.74981861360124,359.0465658333626,547.8530631750596
2023-01-11 19:00:00,26.35930098108833,4.117186651683053,240.96802123869475,431.7937965699359,209.80297316220725,438.42945215489306
2023-01-11 20:00:00,37.87497203976621,6.354430002660144,288.8259743409044,547.1409105945254,281.76544864564687,558.170218122987
2023-01-11 21:00:00,33.137479583548554,12.9732068054592,762.939558539452,369.61175635232337,382.5236885819189,483.2180845373729
2023-01-11 22:00:00,20.75756125132787,8.194941979210476,834.1785516317935,454.27545955362314,305.1236745113742,462.62520781615126
2023-01-11 23:00:00,33.38262056035512,2.932662040344495,565.5191968464117,307.1751034719496,358.30727724192997,426.341862418916
2023-01-12 00:00:00,21.792972951041143,12.202521384153487,887.3939150063021,487.58952137793204,180.80740750634425,434.26182168100325
2023-01-12 01:00:00,30.926730926428853,2.95186238010066,813.1894516965122,521.6296185439389,170.61642026481448,490.8015620704081
2023-01-12 02:00:00,27.160741421101612,10.633884816940384,684.0801221668899,238.2849863763983,233.1631971205615,305.73172141017045
2023-01-12 03:00:00,33.31546125706562,14.430321458370727,684.2570225641307,319.5142293700487,261.66302006931915,392.6799803054035
2023-01-12 04:00:00,22.69168855094479,3.6709297920172057,722.5522280551644,520.4396966152888,367.5080850779937,527.5626964776291
2023-01-12 05:00:00,38.486706147236255,12.35770961218671,227.53179614411027,312.79266507752766,195.05078603544152,400.03506620419455
2023-01-12 06:00:00,29.81866884993695,3.684400959608518,883.1905831596359,557.7887896641364,379.9608020230985,556.639425012562
2023-01-12 07:00:00,25.886949114125343,11.992788172110979,742.7759389169548,241.54468759358178,102.41463661927096,261.16938671795964
2023-01-12 08:00:00,23.596496473271454,5.986227737410931,526.544034463176,351.1828442700082,383.7712461038721,416.5645097020562
2023-01-12 09:00:00,23.116510236737618,12.941819970690865,751.6847787975629,222.75140835747646,208.2289654855905,303.19792565041325
2023-01-12 10:00:00,29.529716411551895,14.628298084792304,770.3660571839534,329.88798551232895,146.80961047950578,334.8323720826297
2023-01-12 11:00:00,27.270544917942868,10.333136061069007,484.5220165525349,450.99040220937013,384.2748810095875,520.8786691100138
2023-01-12 12:00:00,32.838663865110604,13.908354457196083,670.4506827907114,597.582810819712,358.98262758303173,601.8860777421837
2023-01-12 13:00:00,21.57864951804281,4.946179193148135,290.5039472095327,333.5491867466871,318.256729806575,400.4452774081181
2023-01-12 14:00:00,31.46936098886711,9.726986353169362,376.3871237305609,466.8189930686291,105.73189015565757,406.3182838602506
2023-01-12 15:00:00,33.25771341739253,6.15091714173316,320.3663673362921,391.8040413175272,215.28015239829338,412.46309332934635
2023-01-12 16:00:00,33.26669640852235,7.806286409346514,606.2454275403312,433.2105044716458,127.22056192063509,419.722938435317
2023-01-12 17:00:00,39.632255112993924,11.808130935884327,770.8308666544347,391.84416714505977,222.40746118999647,434.1136545758576
2023-01-12 18:00:00,33.53929968842333,14.885037865414226,262.15800537895257,353.36610184726527,360.9059821723173,439.8295077500327
2023-01-12 19:00:00,26.872139185362595,2.669112371126957,527.3958604726828,297.07949970570905,154.64297272399023,316.3701667738416
2023-01-12 20:00:00,24.23770994503973,6.738596864853344,732.8080704551766,404.98247063759436,394.18838663808066,474.565246432025
2023-01-12 21:00:00,32.062059471189606,3.650185684088188,298.3144284635801,452.45407227853934,222.41530822954155,444.48097197289667
2023-01-12 22:00:00,25.28104108306993,3.970113821696697,234.92981446312245,549.5076073417815,290.4135914086664,517.0168816436942
2023-01-12 23:00:00,31.8622343701817,14.913830375556012,794.4461767525642,202.29777634736595,243.48388844487994,313.69804895550584
2023-01-13 00:00:00,34.24608729063141,2.382599514262253,330.5880647970496,225.86145231669863,304.88065921887386,366.20637924531655
2023-01-13 01:00:00,35.36953043482015,5.293673738769927,687.8274231081962,263.4909911398247,121.39195003112638,305.1412091634725
2023-01-13 02:00:00,36.66900141150938,14.665070531132221,829.7759541589465,380.77517131339454,391.1164447184283,507.32911329834127
2023-01-13 03:00:00,20.212750151440634,12.803958406810564,891.9111377993751,497.6284845558911,320.4679958669701,499.721181008817
2023-01-13 04:00:00,23.759139281601453,14.042205433348943,885.8559080577587,467.8158985984679,167.10772542019458,419.99779797128997
2023-01-13 05:00:00,38.44432920856805,5.094075960434433,721.2729221373938,477.67759766008095,391.80494642384076,555.6007796909632
2023-01-13 06:00:00,32.234837459819865,3.505857299301089,471.86654414216184,513.6240873242283,143.70518103072584,443.23496766078677
2023-01-13 07:00:00,37.84351083648452,12.046772399072044,594.2558601734213,502.3455596522038,122.33887582688654,470.3003443017164
2023-01-13 08:00:00,27.822363177344073,10.187673327652286,717.6633663788426,238.28473053991584,278.70827810467904,320.3216234733922
2023-01-13 09:00:00,37.86750852030332,5.454704431690802,475.0983269843909,419.17956366899404,139.49987833928472,411.93487681207455
2023-01-13 10:00:00,24.928934875065533,12.126512960359594,273.8180367858532,260.7062568334783,187.31725327771068,302.7277782222277
2023-01-13 11:00:00,30.56402273287684,12.081331166249042,608.6107036882277,458.82565871321697,280.20929790761744,495.0489730891852
2023-01-13 12:00:00,31.823211534679402,6.191321471465476,247.41948499850255,293.6059261373161,262.5778317213469,379.95319516924155
2023-01-13 13:00:00,38.10925694784255,5.902431517637767,774.774595584858,242.4672032176774,331.9679619448867,377.3948460194698
2023-01-13 14:00:00,20.441194812005833,7.521111269268934,374.0230683743896,206.52311784374473,369.20740171396903,352.4615755648918
2023-01-13 15:00:00,30.757890164703042,9.546953394111233,761.887768616148,338.1742375891653,370.7347773864063,442.5568801517999
2023-01-13 16:00:00,34.60553984306389,7.275814695859655,416.3442918139533,283.7923470243454,341.303725884443,391.39390409452596
2023-01-13 17:00:00,22.30816456510634,6.921320714258091,319.49656781449846,324.1118684731376,380.0052552097647,429.6935807772282
2023-01-13 18:00:00,25.141808594810342,6.151195168964346,833.487293066142,321.5248129884009,119.62993101063245,309.64498774785045
2023-01-13 19:00:00,25.585142500116874,9.0622120635617,362.16078033567237,514.8894638160705,251.77234630942706,501.09066306557384
2023-01-13 20:00:00,39.61196463654407,11.806987118588788,856.3160321916977,568.3585048924773,214.7889166584144,547.3848950997077
2023-01-13 21:00:00,21.938956600688357,3.1318980543059434,306.3233519488381,448.9629382635118,231.74607082717068,444.9695849088345
2023-01-13 22:00:00,25.749425539367827,14.31148021187514,818.6398360968402,569.7720536250056,392.00140882182495,556.3261220216217
2023-01-13 23:00:00,31.610352062760683,8.225510576032267,645.3275131465064,212.51121978154242,134.10706003010228,268.61413385319986
2023-01-14 00:00:00,26.985503098919263,6.242925727531103,374.3399590332855,523.8018367796644,109.43691063494086,456.4127111262676
2023-01-14 01:00:00,33.076331526889966,8.21720038364763,349.0052642793794,260.2675187013159,198.02674732229374,339.7453261676749
2023-01-14 02:00:00,23.183882771293963,5.717434795315807,611.1410599963383,532.3108733004028,132.42698847724967,423.04139826170353
2023-01-14 03:00:00,20.336588727503877,5.953789852377721,270.6083817672198,426.1590546721166,264.26447448376166,415.08821769585745
2023-01-14 04:00:00,28.012975949866814,10.622624007988385,394.68443572323497,368.4742927242155,211.57887906289278,397.3233374343754
2023-01-14 05:00:00,37.85175319414866,4.787562695975647,511.55885806911124,349.1800962275187,383.86705589477856,478.8350331136301
2023-01-14 06:00:00,22.093449246779738,10.629714105337591,319.55964447541174,408.20582881705764,113.51706558754245,345.28088091573693
2023-01-14 07:00:00,20.762714426955785,9.490400546997005,678.2256543424062,378.53676565788214,175.48965544939585,349.9234051275074
2023-01-14 08:00:00,39.276545469317284,5.841016470465504,866.5073832679034,247.19764896733466,269.85705272934325,375.80308436473865
2023-01-14 09:00:00,30.04618530954981,3.136342731976528,706.5048698194997,257.21957113928136,190.62871871605424,329.4484733065296
2023-01-14 10:00:00,22.231532162282914,7.313124808027492,639.5533204327669,239.7544795439151,342.2651293621159,331.3209919057519
2023-01-14 11:00:00,26.35994547047497,8.496111276079777,231.559362064843,458.3355410700637,299.3056220579657,459.9709177613146
2023-01-14 12:00:00,37.26978127650813,7.328054804809117,753.4425775999692,469.60598928182884,342.5905412781825,550.2338610217844
2023-01-14 13:00:00,26.286500134544497,10.313290106396655,670.2976759969872,268.28368638357756,343.859478485574,391.5749040439532
2023-01-14 14:00:00,22.779898634492334,10.156032899761453,679.9693728647615,315.5214076395275,181.54667588834627,345.11113120638976
2023-01-14 15:00:00,32.27899506214986,7.0146486174117735,218.80948097827294,419.0095764440321,353.04936744022507,478.5370643586779
2023-01-14 16:00:00,28.032896663951057,8.73300235668832,457.6095060750666,461.47327448117005,306.9068366503225,467.3432863014537
2023-01-14 17:00:00,25.089179536667473,8.964359000816614,781.6322686068402,430.71118442821614,264.405720862768,437.0353132990649
2023-01-14 18:00:00,34.10668009114842,13.035392442198344,820.1621002636526,277.2039703019161,306.2789783807208,379.463507867225
2023-01-14 19:00:00,29.999261105040674,3.3459882075193064,655.1392238293645,424.21243185338835,331.8980347565542,490.53165501366686
2023-01-14 20:00:00,28.631779720348696,6.151416530836297,674.3472888727978,234.62521286068284,353.3753063527729,374.4157523797363
2023-01-14 21:00:00,25.34449321201621,4.566651492573425,613.8763059177497,532.0778675466335,200.27285486848416,484.32457356599764
2023-01-14 22:00:00,23.3589885865632,8.173228796661462,239.179309840075,495.2293931066555,235.44158020009502,448.73081306862764
2023-01-14 23:00:00,30.80405309802326,8.08290391805501,309.1688693144921,582.2772101680172,383.8231036041867,612.8279750885443
2023-01-15 00:00:00,24.012967691860858,2.407674006007637,881.7656710697212,340.5263152209402,131.2273651238121,330.7195087939929
2023-01-15 01:00:00,20.272288657771227,5.9025702577548405,643.0650760071624,391.1291209653324,275.2733626966269,424.93733600549865
2023-01-15 02:00:00,28.377586711659006,14.913452404600612,798.2566413314354,306.50674923493096,369.3898064867188,429.06794556480816
2023-01-15 03:00:00,24.327864504929174,13.112085486619188,850.1146237222688,523.9971400179636,198.29935414122525,453.248690459484
2023-01-15 04:00:00,24.81211382217707,5.399406144186712,811.634761996963,558.3083077603148,191.92990058277525,478.03306906860087
2023-01-15 05:00:00,30.01581064936763,6.561134874850742,335.62359295359903,401.4834861914637,365.7325085820823,465.9636546845571
2023-01-15 06:00:00,22.078031966193066,11.766440102507595,680.1012725906883,361.43740738357167,361.9501699819951,444.4361885100718
2023-01-15 07:00:00,39.97785186368987,7.864763230363456,490.4237667417614,239.29449052217575,294.98019323636345,371.74306313966923
2023-01-15 08:00:00,28.343403023934698,12.259584295964807,732.8344232732837,508.5627181758334,340.69240011422517,509.24217437665607
2023-01-15 09:00:00,29.357696587147675,3.6377624243664193,299.57275998368914,237.85087101244181,348.0636610207771,375.97725015928705
2023-01-15 10:00:00,36.106494266711,5.929320713532506,313.9600755773533,382.2427634918723,202.1291419323317,429.82569349119694
2023-01-15 11:00:00,24.137632391194824,10.787677518985598,731.8213281992519,310.9487151393446,399.76004759928725,429.00840791800846
2023-01-15 12:00:00,39.09402993557839,14.18843436410584,408.77888561291485,272.3610075209248,365.8047725239658,410.38392279871107
2023-01-15 13:00:00,24.26560237316758,8.028899409023555,369.0027283281439,391.3176049389557,165.2835530953662,383.83548429366664
2023-01-15 14:00:00,37.465433560383026,7.094019041399354,549.3321717319188,230.66993751086815,257.3866908526812,346.615197716271
2023-01-15 15:00:00,26.312384381014986,9.729747772309086,835.0589019719275,587.0917466450826,255.2151316690368,551.2893962384538
2023-01-15 16:00:00,34.69745594538334,13.675693772571353,215.54860130508618,548.0707014658317,395.32317649756817,610.8094474596207
2023-01-15 17:00:00,29.787383718834274,2.416987824472996,219.9693884888494,225.05970448288468,175.45664092356003,314.3149207448145
2023-01-15 18:00:00,24.30151854876693,8.770676802465353,467.96204794818897,218.03738347573588,235.36742237427683,313.12468217596523
2023-01-15 19:00:00,20.07215482484485,5.6788312398136185,530.1843095749065,515.9068330713296,208.63848995651813,459.3651834705977
2023-01-15 20:00:00,34.90096609951164,14.479053883401438,870.9631397845474,296.4891931717546,364.1008245512874,412.6696743131004
2023-01-15 21:00:00,36.03021203734258,5.796516164051345,387.6152295732853,537.1176261641849,326.57687486465414,561.1354050125459
2023-01-15 22:00:00,23.047137031535915,14.247959478355062,812.7984510111663,427.3001281260689,392.9955454634984,478.7314851537257
2023-01-15 23:00:00,37.66955359542959,4.640513350190407,807.2997023513715,540.6367692546089,167.1335897200739,503.5140937827769
2023-01-16 00:00:00,37.10330371486967,13.56615758587216,751.7320518771655,438.7666102352146,138.95826217258082,444.2430617915537
2023-01-16 01:00:00,30.181467977655927,8.954995114004674,218.38882925304458,317.14257768140135,286.9328401637953,392.0967010525243
2023-01-16 02:00:00,24.25931575542399,6.307975049769231,825.7035047998676,458.1376616158895,266.6187018272887,462.25152561255425
2023-01-16 03:00:00,39.40276583345212,4.206130225040541,854.0410147570506,251.28778251016297,229.42359537085568,357.1560792785927
2023-01-16 04:00:00,27.119666631806286,7.829566506912173,802.9549930977715,347.5505013140454,263.8661880806723,387.24962952353167
2023-01-16 05:00:00,21.347887542367697,10.972186427123722,817.6681091739194,268.55641877986557,113.80771447659647,283.5515676688031
2023-01-16 06:00:00,38.009831097748574,6.321617718946391,850.0158038671069,387.73304616873224,137.6361379071318,383.23586225131794
2023-01-16 07:00:00,32.19125136799511,12.12826807435649,749.5058479785953,243.05625211410307,168.60681452372418,309.84015025482745
2023-01-16 08:00:00,36.24044107503301,14.082147195242793,531.9781608956317,503.15701912327904,216.37799228862184,502.32928294893514
2023-01-16 09:00:00,32.684076996348566,3.8162678563382975,287.5687062710268,378.27187003310536,366.1593333333563,474.78715780701117
2023-01-16 10:00:00,20.87002241232752,2.1375079443028735,453.4725268404054,494.1638080368785,315.99687069258175,496.8169051294707
2023-01-16 11:00:00,33.07151032972489,14.915341257182774,892.6634391713598,528.8160968888095,228.273225040057,493.570264093306
2023-01-16 12:00:00,38.735345226498815,10.39012380438157,891.0415675879174,270.26915211891566,202.8503112874019,355.4340748219065
2023-01-16 13:00:00,33.3854862726602,10.6198651393083,394.96049706219014,525.7096374169762,254.18816977283686,527.5928466617585
2023-01-16 14:00:00,37.36025235810226,4.044974389445342,849.3659281062876,330.5511341679791,187.8378428226835,386.48002077706394
2023-01-16 15:00:00,36.92026899631358,8.868529502902952,233.68182001441448,339.46364437910097,250.26631483624183,417.0583133383231
2023-01-16 16:00:00,37.10143112332659,13.188600697000133,666.3158622816636,242.05817783743294,361.53069265215026,401.3995091039949
2023-01-16 17:00:00,31.8285497064055,3.505214271429085,650.2542636602982,524.3792547284042,207.30230327236006,510.24914209479715
2023-01-16 18:00:00,26.48724422301525,4.1673366310788635,808.2198933001802,398.10201202562706,162.29214742584625,390.6482922659041
2023-01-16 19:00:00,29.360639130783703,6.683891886833494,539.7027518627219,286.4484809249588,159.67883972575876,317.9260536753733
2023-01-16 20:00:00,27.30421946531191,3.473137703152092,297.15973751004674,370.3516779694973,149.65804253104562,345.3280998119339
2023-01-16 21:00:00,20.595858781230515,5.683581821009971,870.8888034902012,448.6629124672029,180.56016579103812,402.570078995464
2023-01-16 22:00:00,33.14456798519329,2.592111124118463,862.5282541823832,236.71664377124625,371.1231287168304,379.1520916343726
2023-01-16 23:00:00,26.909321814752893,14.28761246073493,816.4771099448429,594.957523126506,284.59018358971457,547.6331665944683
2023-01-17 00:00:00,31.88463821784476,5.068976391781963,578.0014158830593,479.5752766969042,122.29705925063465,429.6984597597941
2023-01-17 01:00:00,31.472513822183245,6.322099110310674,549.0615808306966,509.2719314697091,378.41960787567325,559.0592535946863
2023-01-17 02:00:00,39.78911921656342,10.70105262080402,618.9226436017666,513.7687663258337,136.41183750959846,475.56688508613655
2023-01-17 03:00:00,32.967051493362625,11.546737389239881,400.01318535039104,263.4599933022017,375.94541939466137,402.07823017894236
2023-01-17 04:00:00,23.520271044821676,3.6545006132702826,637.4040871821726,206.9339861214568,164.68810232539659,248.90655756520235
2023-01-17 05:00:00,20.938033682527877,2.4379747198450126,364.996865901975,427.5726677723875,199.70199503610493,388.85021879338785
2023-01-17 06:00:00,37.21004815063405,13.567680162934213,309.2206459116207,467.4810218623054,332.40187546929826,528.2341861413677
2023-01-17 07:00:00,24.387372628436555,7.918181320254219,297.1986494478105,393.065783590729,209.2628057148116,401.51889481138323
2023-01-17 08:00:00,24.926483981885625,8.737970113117031,294.95808165441076,311.8348373206325,267.2220933149631,381.1711938461339
2023-01-17 09:00:00,24.016576158556454,2.298916352777171,272.05775240098365,226.62453397763204,196.47528751503378,295.57717351868956
2023-01-17 10:00:00,27.74872247052518,14.376722958641677,375.1395543155487,577.9794047577088,196.71965727678412,506.1131383809191
2023-01-17 11:00:00,22.72400823878342,11.041807797529184,826.8377737771351,329.95552060137425,234.53927573813598,347.2518144011486
2023-01-17 12:00:00,37.382493924407285,5.378379525369205,270.0070455153943,436.35997592679115,248.1353885695988,477.10483989092694
2023-01-17 13:00:00,24.105082725434205,9.686649861172032,882.7606995706062,359.3926622188763,171.80752862996542,372.14098971531376
2023-01-17 14:00:00,28.058494234436665,10.183274139891033,200.93610894512878,469.85505727557097,141.8385766462141,426.00943140641147
2023-01-17 15:00:00,37.776694916733476,13.192698041180401,495.48840866236316,516.4739871612102,302.11167064267045,550.2685633186413
2023-01-17 16:00:00,30.13021842204109,4.094596388512045,386.49081533574304,520.3179655456761,314.86531527756983,513.0653931221902
2023-01-17 17:00:00,22.578325582385585,6.3845029195778835,872.2188336501918,516.4343782567867,286.89489749394573,479.18426549311204
2023-01-17 18:00:00,32.923003327489866,10.79271511692261,452.5633456042809,238.47523341935886,120.29448008090438,289.382972560839
2023-01-17 19:00:00,20.17875466881508,10.821166137465664,730.202067592516,274.8843906035098,119.9754557377492,263.0201879097485
2023-01-17 20:00:00,21.542243582765423,12.205235882548752,524.0654127108866,437.51167744715246,154.2206081531991,404.76317804392124
2023-01-17 21:00:00,35.713468253028445,5.673046370529863,382.7212327821476,335.86847595628785,125.71046168827557,357.2810180408363
2023-01-17 22:00:00,35.936021937220715,5.248280983637307,776.3185316897232,413.362426938941,153.66556271512545,434.3473520050094
2023-01-17 23:00:00,29.96827401965733,13.465287184509076,589.7016721047885,519.6782692231955,379.9646743064431,538.7647490782851
2023-01-18 00:00:00,29.947522609133184,14.486395139849378,616.3075201792241,315.00182469021803,113.10219502520516,316.0206416662771
2023-01-18 01:00:00,37.37551922229055,3.2507164296183166,621.594614415473,503.81479172667264,357.6121003872677,553.7950882516478
2023-01-18 02:00:00,23.04348305866268,2.094422757265044,804.6223945360025,547.3743535758714,101.07776014887291,437.5732572069082
2023-01-18 03:00:00,23.088545248655763,14.402889030834706,482.6550194649815,500.1522063585178,175.35069813957307,436.04168664245634
2023-01-18 04:00:00,24.187314857179743,8.134022204497906,391.0623751951739,489.5132383332309,149.28471637149602,414.8302366181097
2023-01-18 05:00:00,29.647713723349515,7.020977483218305,670.4573977145578,567.3212172899287,295.8972399378945,535.6006023456896
2023-01-18 06:00:00,38.45841402941822,8.949171388852278,812.3945614060503,524.3540966617898,240.5805357098384,544.0024551890037
2023-01-18 07:00:00,24.781561538729378,12.740029463019585,521.7600148735905,517.3606445721513,281.3680137410378,481.5996466481344
2023-01-18 08:00:00,32.6634313602471,14.66116217412727,671.1357508245903,546.850465750394,311.6728262383442,555.3975228983185
2023-01-18 09:00:00,24.679036260452737,3.967162995655616,733.6386867954839,481.3168262246774,244.95015487026916,446.56684966020293
2023-01-18 10:00:00,36.0373703783858,10.381529361915154,224.66614636932712,585.833695100901,186.9932365083203,545.1127581754562
2023-01-18 11:00:00,32.722507537819276,7.466142682088019,528.9740236502018,440.3005346446256,168.1739771861873,409.6414646380727
2023-01-18 12:00:00,30.176838192188455,9.31228074633222,324.6313082650361,472.72124722257774,302.7120968863634,503.8799435549653
2023-01-18 13:00:00,37.80710945960782,13.144457873671909,564.9776395615286,547.951667905644,290.32787089586503,559.6507828583522
2023-01-18 14:00:00,37.65823811579695,10.734756384554682,897.444639580412,270.4614071590563,385.7861198085516,438.57920796517
2023-01-18 15:00:00,32.31757674858427,11.801857109470259,328.58407265516814,511.57586347185946,140.56327819768953,457.5796456433698
2023-01-18 16:00:00,26.70127572449785,3.6007096411279833,500.466211604185,453.5662681506069,348.10604287169804,500.45373216624586
2023-01-18 17:00:00,36.55644866792741,2.6716732693141383,537.1362292890786,586.970420281126,210.04860598247535,530.8883827768575
2023-01-18 18:00:00,27.165468121623604,13.570809602801539,683.2197549248422,352.5021517986738,211.41573869316744,362.1736256559263
2023-01-18 19:00:00,30.309623672323745,13.208154002000848,335.26883538865843,550.4616257603835,228.5532005111158,521.4615241349424
2023-01-18 20:00:00,23.34979773093629,5.004161028701072,411.0292773158899,439.14701301211187,362.20571094384786,482.70598973390133
2023-01-18 21:00:00,21.69913711821647,8.323944797989187,684.1124686604693,258.85753334865916,393.1805233496234,360.0651502578734
2023-01-18 22:00:00,34.697385525242716,7.323597071616348,832.8795176610176,332.68586468041235,297.72657076362765,410.6119403049892
2023-01-18 23:00:00,28.478459455209077,6.939404419469829,893.1448892134604,461.7124203202471,128.14240735464577,394.94072539909695
2023-01-19 00:00:00,37.383808572827135,3.742296853690786,213.1850883553869,289.3324651826288,371.9020741633096,423.3803115237093
2023-01-19 01:00:00,28.94944073501344,8.821256141807236,728.1509183983966,294.2669536105867,300.6621364370503,395.6904299010724
2023-01-19 02:00:00,28.763375603836007,6.655385857054884,628.7671204409153,441.91638332263074,244.41284286514332,443.72578487642284
2023-01-19 03:00:00,23.6250476963543,12.431594288523021,592.651929648661,573.8681595043709,253.8829981811819,510.62203596985603
2023-01-19 04:00:00,36.20674245802691,6.511657099163164,513.2523025916907,211.1263529028702,120.89607642101502,299.065093612186
2023-01-19 05:00:00,35.1758360566164,13.675042569617924,811.2874298075291,575.989127000709,237.62039615828422,547.9291308275396
2023-01-19 06:00:00,30.69591301814789,12.328014195650217,350.4907050271398,498.557701501884,178.41725956088584,446.8390477906203
2023-01-19 07:00:00,39.49981599357581,6.336943550953566,523.7371531478698,221.71623889774702,292.2921570752533,385.98493939420706
2023-01-19 08:00:00,31.79492615577036,3.563028575698832,765.1833563437334,369.2169697196357,373.7640996601365,467.3042639011714
2023-01-19 09:00:00,24.704162475327955,9.67909835805604,708.1507451942275,406.49907598722086,363.01888735841345,462.787353374661
2023-01-19 10:00:00,21.212274593715822,2.1428079562683986,404.4674522485831,555.1275086658798,237.11986304628059,510.3253323004888
2023-01-19 11:00:00,26.987843290738798,5.725692321807985,612.432806721134,507.92745168980207,289.61009966345625,510.8055078767516
2023-01-19 12:00:00,28.748432379197407,13.01023727766164,253.13253937585284,446.906072673087,216.87297990961162,460.956930191967
2023-01-19 13:00:00,32.521907652174434,7.5395754699504565,332.42723680447864,323.93862302733845,177.5963371948417,368.6344742710312
2023-01-19 14:00:00,34.23077989521926,6.602360164629525,415.43353000997365,275.90079292321775,245.59311312949768,386.14964585086256
2023-01-19 15:00:00,20.915452609191263,14.013578208534764,371.59477110235093,433.7183738289513,224.86870485787722,423.02324277402187
2023-01-19 16:00:00,24.406040930046174,4.354147525084281,621.419197891707,359.97916526984716,247.15917983548292,396.6169495683001
2023-01-19 17:00:00,39.736287696190075,8.88231261347802,349.60128981785374,511.37053158454455,348.9035116565876,576.1891972989471
2023-01-19 18:00:00,28.6272049135668,12.441333397799182,252.72562606195135,343.21263239767524,382.34591235500517,460.0349071127321
2023-01-19 19:00:00,20.93317929890923,14.049768876588518,600.6182814760533,409.3711402927552,310.7190753121705,418.67098472986333
2023-01-19 20:00:00,20.54403997426323,9.094284945541759,324.55815390431616,571.002908765667,119.68867840850523,453.35670211463247
2023-01-19 21:00:00,38.58153554543347,9.398610251462653,506.06805327269274,422.6148673133129,362.44107639504625,502.6437246239319
2023-01-19 22:00:00,32.860568333106016,9.050213763661501,593.3497774456689,320.057637961769,218.42634074525415,371.4150639100644
2023-01-19 23:00:00,24.335478062150983,11.66779719737545,694.9157345310223,482.6670299135033,349.20624485045323,521.6183598164938
2023-01-20 00:00:00,25.24328192352171,8.189239792765285,378.5754365977374,276.5209534479059,146.2756349337452,293.2072529930366
